config,latency(ms),power(mWatt)
width_14-height_14-cin_280-cout_316-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.017765000000000003,0.026172203275366183
width_14-height_14-cin_280-cout_316-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.011728500000000003,0.02705434271830158
width_14-height_14-cin_280-cout_316-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.014956750000000005,0.026922399379715484
width_14-height_14-cin_280-cout_316-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.017765000000000003,0.026172203275366183
width_14-height_14-cin_280-cout_316-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.011728500000000003,0.02705434271830158
width_14-height_14-cin_280-cout_316-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.014956750000000005,0.026922399379715484
width_14-height_14-cin_280-cout_316-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.017765000000000003,0.026172203275366183
width_14-height_14-cin_280-cout_316-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.0716535,0.029644613231041058
width_14-height_14-cin_280-cout_316-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.096666875,0.029067866646844638
width_14-height_14-cin_280-cout_316-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.15886825,0.02407898765264023
width_14-height_14-cin_280-cout_316-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.0716535,0.029644613231041058
width_14-height_14-cin_280-cout_316-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.096666875,0.029067866646844638
width_14-height_14-cin_280-cout_316-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.15886825,0.02407898765264023
width_14-height_14-cin_280-cout_316-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.0716535,0.029644613231041058
width_14-height_14-cin_280-cout_316-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.096666875,0.029067866646844638
width_14-height_14-cin_280-cout_316-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.15886825,0.02407898765264023
width_14-height_14-cin_280-cout_32-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_2-layer,0.008768125000000002,0.02529077095644509
width_14-height_14-cin_280-cout_32-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_4-layer,0.008778750000000002,0.025760923568724947
width_14-height_14-cin_280-cout_32-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_8-layer,0.008802750000000012,0.02678023182942237
width_14-height_14-cin_280-cout_32-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_2-layer,0.008768125000000002,0.02529077095644509
width_14-height_14-cin_280-cout_32-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_4-layer,0.008778750000000002,0.025760923568724947
width_14-height_14-cin_280-cout_32-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_8-layer,0.008802750000000012,0.02678023182942237
width_14-height_14-cin_280-cout_32-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_2-layer,0.008768125000000002,0.02529077095644509
width_14-height_14-cin_280-cout_32-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_4-layer,0.008778750000000002,0.025760923568724947
width_14-height_14-cin_280-cout_32-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_8-layer,0.008802750000000012,0.02678023182942237
width_14-height_14-cin_280-cout_32-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.0022021249999999992,0.02527967505263317
width_14-height_14-cin_280-cout_32-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.0022127499999999994,0.02573842341820085
width_14-height_14-cin_280-cout_32-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.0022367500000000096,0.02672000017073325
width_14-height_14-cin_280-cout_32-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.0022021249999999992,0.02527967505263317
width_14-height_14-cin_280-cout_32-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.0022127499999999994,0.02573842341820085
width_14-height_14-cin_280-cout_32-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.0022367500000000096,0.02672000017073325
width_14-height_14-cin_280-cout_32-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.0022021249999999992,0.02527967505263317
width_14-height_14-cin_280-cout_32-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.0022127499999999994,0.02573842341820085
width_14-height_14-cin_280-cout_32-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.0022367500000000096,0.02672000017073325
width_14-height_14-cin_280-cout_32-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.007165500000000005,0.029643992661369013
width_14-height_14-cin_280-cout_32-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.009901500000000008,0.02843041880508283
width_14-height_14-cin_280-cout_32-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.015984250000000005,0.023932224722126832
width_14-height_14-cin_280-cout_32-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.007165500000000005,0.029643992661369013
width_14-height_14-cin_280-cout_32-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.009901500000000008,0.02843041880508283
width_14-height_14-cin_280-cout_32-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.015984250000000005,0.023932224722126832
width_14-height_14-cin_280-cout_32-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.007165500000000005,0.029643992661369013
width_14-height_14-cin_280-cout_32-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.009901500000000008,0.02843041880508283
width_14-height_14-cin_280-cout_32-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.015984250000000005,0.023932224722126832
width_14-height_14-cin_280-cout_320-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_2-layer,0.04652012500000001,0.02712828995997754
width_14-height_14-cin_280-cout_320-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_4-layer,0.05982675,0.026922511881227722
width_14-height_14-cin_280-cout_320-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_8-layer,0.070672625,0.025845300168721337
width_14-height_14-cin_280-cout_320-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_2-layer,0.04652012500000001,0.02712828995997754
width_14-height_14-cin_280-cout_320-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_4-layer,0.05982675,0.026922511881227722
width_14-height_14-cin_280-cout_320-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_8-layer,0.070672625,0.025845300168721337
width_14-height_14-cin_280-cout_320-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_2-layer,0.04652012500000001,0.02712828995997754
width_14-height_14-cin_280-cout_320-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_4-layer,0.05982675,0.026922511881227722
width_14-height_14-cin_280-cout_320-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_8-layer,0.070672625,0.025845300168721337
width_14-height_14-cin_280-cout_320-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.011730125000000008,0.027093598875988105
width_14-height_14-cin_280-cout_320-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.014956750000000005,0.026922399379715484
width_14-height_14-cin_280-cout_320-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.017765000000000003,0.026172203275366183
width_14-height_14-cin_280-cout_320-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.011730125000000008,0.027093598875988105
width_14-height_14-cin_280-cout_320-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.014956750000000005,0.026922399379715484
width_14-height_14-cin_280-cout_320-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.017765000000000003,0.026172203275366183
width_14-height_14-cin_280-cout_320-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.011730125000000008,0.027093598875988105
width_14-height_14-cin_280-cout_320-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.014956750000000005,0.026922399379715484
width_14-height_14-cin_280-cout_320-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.017765000000000003,0.026172203275366183
width_14-height_14-cin_280-cout_320-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.0716535,0.029644613231041058
width_14-height_14-cin_280-cout_320-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.096666875,0.029067866646844638
width_14-height_14-cin_280-cout_320-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.15886825,0.02407898765264023
width_14-height_14-cin_280-cout_320-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.0716535,0.029644613231041058
width_14-height_14-cin_280-cout_320-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.096666875,0.029067866646844638
width_14-height_14-cin_280-cout_320-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.15886825,0.02407898765264023
width_14-height_14-cin_280-cout_320-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.0716535,0.029644613231041058
width_14-height_14-cin_280-cout_320-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.096666875,0.029067866646844638
width_14-height_14-cin_280-cout_320-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.15886825,0.02407898765264023
width_14-height_14-cin_280-cout_324-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_2-layer,0.050703125,0.02690720351207229
width_14-height_14-cin_280-cout_324-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_4-layer,0.064184125,0.027394149603144517
width_14-height_14-cin_280-cout_324-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_8-layer,0.08013612500000002,0.027476056022393988
width_14-height_14-cin_280-cout_324-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_2-layer,0.050703125,0.02690720351207229
width_14-height_14-cin_280-cout_324-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_4-layer,0.064184125,0.027394149603144517
width_14-height_14-cin_280-cout_324-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_8-layer,0.08013612500000002,0.027476056022393988
width_14-height_14-cin_280-cout_324-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_2-layer,0.050703125,0.02690720351207229
width_14-height_14-cin_280-cout_324-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_4-layer,0.064184125,0.027394149603144517
width_14-height_14-cin_280-cout_324-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_8-layer,0.08013612500000002,0.027476056022393988
width_14-height_14-cin_280-cout_324-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.012777125,0.026876713095385713
width_14-height_14-cin_280-cout_324-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.016262125000000002,0.02733674807479884
width_14-height_14-cin_280-cout_324-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.020034125,0.027475927447761846
width_14-height_14-cin_280-cout_324-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.012777125,0.026876713095385713
width_14-height_14-cin_280-cout_324-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.016262125000000002,0.02733674807479884
width_14-height_14-cin_280-cout_324-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.020034125,0.027475927447761846
width_14-height_14-cin_280-cout_324-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.012777125,0.026876713095385713
width_14-height_14-cin_280-cout_324-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.016262125000000002,0.02733674807479884
width_14-height_14-cin_280-cout_324-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.020034125,0.027475927447761846
width_14-height_14-cin_280-cout_324-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.078818875,0.02964460382827642
width_14-height_14-cin_280-cout_324-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.1057335,0.029101098754603986
width_14-height_14-cin_280-cout_324-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.17474425,0.024080479289940677
width_14-height_14-cin_280-cout_324-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.078818875,0.02964460382827642
width_14-height_14-cin_280-cout_324-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.1057335,0.029101098754603986
width_14-height_14-cin_280-cout_324-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.17474425,0.024080479289940677
width_14-height_14-cin_280-cout_324-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.078818875,0.02964460382827642
width_14-height_14-cin_280-cout_324-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.1057335,0.029101098754603986
width_14-height_14-cin_280-cout_324-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.17474425,0.024080479289940677
width_14-height_14-cin_280-cout_328-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_2-layer,0.05070475000000001,0.026943859357779303
width_14-height_14-cin_280-cout_328-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_4-layer,0.064184125,0.027394149603144517
width_14-height_14-cin_280-cout_328-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_8-layer,0.08013612500000002,0.027476056022393988
width_14-height_14-cin_280-cout_328-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_2-layer,0.05070475000000001,0.026943859357779303
width_14-height_14-cin_280-cout_328-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_4-layer,0.064184125,0.027394149603144517
width_14-height_14-cin_280-cout_328-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_8-layer,0.08013612500000002,0.027476056022393988
width_14-height_14-cin_280-cout_328-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_2-layer,0.05070475000000001,0.026943859357779303
width_14-height_14-cin_280-cout_328-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_4-layer,0.064184125,0.027394149603144517
width_14-height_14-cin_280-cout_328-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_8-layer,0.08013612500000002,0.027476056022393988
width_14-height_14-cin_280-cout_328-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.012778750000000005,0.026912770478527245
width_14-height_14-cin_280-cout_328-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.016262125000000002,0.02733674807479884
width_14-height_14-cin_280-cout_328-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.020034125,0.027475927447761846
width_14-height_14-cin_280-cout_328-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.012778750000000005,0.026912770478527245
width_14-height_14-cin_280-cout_328-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.016262125000000002,0.02733674807479884
width_14-height_14-cin_280-cout_328-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.020034125,0.027475927447761846
width_14-height_14-cin_280-cout_328-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.012778750000000005,0.026912770478527245
width_14-height_14-cin_280-cout_328-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.016262125000000002,0.02733674807479884
width_14-height_14-cin_280-cout_328-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.020034125,0.027475927447761846
width_14-height_14-cin_280-cout_328-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.078818875,0.02964460382827642
width_14-height_14-cin_280-cout_328-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.1057335,0.029101098754603986
width_14-height_14-cin_280-cout_328-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.17474425,0.024080479289940677
width_14-height_14-cin_280-cout_328-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.078818875,0.02964460382827642
width_14-height_14-cin_280-cout_328-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.1057335,0.029101098754603986
width_14-height_14-cin_280-cout_328-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.17474425,0.024080479289940677
width_14-height_14-cin_280-cout_328-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.078818875,0.02964460382827642
width_14-height_14-cin_280-cout_328-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.1057335,0.029101098754603986
width_14-height_14-cin_280-cout_328-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.17474425,0.024080479289940677
width_14-height_14-cin_280-cout_332-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_2-layer,0.05070637500000001,0.02698051285404804
width_14-height_14-cin_280-cout_332-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_4-layer,0.064184125,0.027394149603144517
width_14-height_14-cin_280-cout_332-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_8-layer,0.08013612500000002,0.027476056022393988
width_14-height_14-cin_280-cout_332-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_2-layer,0.05070637500000001,0.02698051285404804
width_14-height_14-cin_280-cout_332-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_4-layer,0.064184125,0.027394149603144517
width_14-height_14-cin_280-cout_332-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_8-layer,0.08013612500000002,0.027476056022393988
width_14-height_14-cin_280-cout_332-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_2-layer,0.05070637500000001,0.02698051285404804
width_14-height_14-cin_280-cout_332-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_4-layer,0.064184125,0.027394149603144517
width_14-height_14-cin_280-cout_332-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_8-layer,0.08013612500000002,0.027476056022393988
width_14-height_14-cin_280-cout_332-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.01278037500000001,0.026948818692415513
width_14-height_14-cin_280-cout_332-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.016262125000000002,0.02733674807479884
width_14-height_14-cin_280-cout_332-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.020034125,0.027475927447761846
width_14-height_14-cin_280-cout_332-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.01278037500000001,0.026948818692415513
width_14-height_14-cin_280-cout_332-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.016262125000000002,0.02733674807479884
width_14-height_14-cin_280-cout_332-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.020034125,0.027475927447761846
width_14-height_14-cin_280-cout_332-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.01278037500000001,0.026948818692415513
width_14-height_14-cin_280-cout_332-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.016262125000000002,0.02733674807479884
width_14-height_14-cin_280-cout_332-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.020034125,0.027475927447761846
width_14-height_14-cin_280-cout_332-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.078818875,0.02964460382827642
width_14-height_14-cin_280-cout_332-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.1057335,0.029101098754603986
width_14-height_14-cin_280-cout_332-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.17474425,0.024080479289940677
width_14-height_14-cin_280-cout_332-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.078818875,0.02964460382827642
width_14-height_14-cin_280-cout_332-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.1057335,0.029101098754603986
width_14-height_14-cin_280-cout_332-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.17474425,0.024080479289940677
width_14-height_14-cin_280-cout_332-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.078818875,0.02964460382827642
width_14-height_14-cin_280-cout_332-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.1057335,0.029101098754603986
width_14-height_14-cin_280-cout_332-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.17474425,0.024080479289940677
width_14-height_14-cin_280-cout_336-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_2-layer,0.05070812500000001,0.0270170974014125
width_14-height_14-cin_280-cout_336-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_4-layer,0.064184125,0.027394149603144517
width_14-height_14-cin_280-cout_336-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_8-layer,0.08013612500000002,0.027476056022393988
width_14-height_14-cin_280-cout_336-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_2-layer,0.05070812500000001,0.0270170974014125
width_14-height_14-cin_280-cout_336-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_4-layer,0.064184125,0.027394149603144517
width_14-height_14-cin_280-cout_336-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_8-layer,0.08013612500000002,0.027476056022393988
width_14-height_14-cin_280-cout_336-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_2-layer,0.05070812500000001,0.0270170974014125
width_14-height_14-cin_280-cout_336-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_4-layer,0.064184125,0.027394149603144517
width_14-height_14-cin_280-cout_336-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_8-layer,0.08013612500000002,0.027476056022393988
width_14-height_14-cin_280-cout_336-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.012782125000000005,0.026984593848024492
width_14-height_14-cin_280-cout_336-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.016262125000000002,0.02733674807479884
width_14-height_14-cin_280-cout_336-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.020034125,0.027475927447761846
width_14-height_14-cin_280-cout_336-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.012782125000000005,0.026984593848024492
width_14-height_14-cin_280-cout_336-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.016262125000000002,0.02733674807479884
width_14-height_14-cin_280-cout_336-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.020034125,0.027475927447761846
width_14-height_14-cin_280-cout_336-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.012782125000000005,0.026984593848024492
width_14-height_14-cin_280-cout_336-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.016262125000000002,0.02733674807479884
width_14-height_14-cin_280-cout_336-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.020034125,0.027475927447761846
width_14-height_14-cin_280-cout_336-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.078818875,0.02964460382827642
width_14-height_14-cin_280-cout_336-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.1057335,0.029101098754603986
width_14-height_14-cin_280-cout_336-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.17474425,0.024080479289940677
width_14-height_14-cin_280-cout_336-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.078818875,0.02964460382827642
width_14-height_14-cin_280-cout_336-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.1057335,0.029101098754603986
width_14-height_14-cin_280-cout_336-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.17474425,0.024080479289940677
width_14-height_14-cin_280-cout_336-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.078818875,0.02964460382827642
width_14-height_14-cin_280-cout_336-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.1057335,0.029101098754603986
width_14-height_14-cin_280-cout_336-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.17474425,0.024080479289940677
width_14-height_14-cin_280-cout_340-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_2-layer,0.05070975000000001,0.027053746111276825
width_14-height_14-cin_280-cout_340-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_4-layer,0.064184125,0.027394149603144517
width_14-height_14-cin_280-cout_340-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_8-layer,0.08013612500000002,0.027476056022393988
width_14-height_14-cin_280-cout_340-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_2-layer,0.05070975000000001,0.027053746111276825
width_14-height_14-cin_280-cout_340-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_4-layer,0.064184125,0.027394149603144517
width_14-height_14-cin_280-cout_340-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_8-layer,0.08013612500000002,0.027476056022393988
width_14-height_14-cin_280-cout_340-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_2-layer,0.05070975000000001,0.027053746111276825
width_14-height_14-cin_280-cout_340-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_4-layer,0.064184125,0.027394149603144517
width_14-height_14-cin_280-cout_340-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_8-layer,0.08013612500000002,0.027476056022393988
width_14-height_14-cin_280-cout_340-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.01278375000000001,0.027020623415138747
width_14-height_14-cin_280-cout_340-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.016262125000000002,0.02733674807479884
width_14-height_14-cin_280-cout_340-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.020034125,0.027475927447761846
width_14-height_14-cin_280-cout_340-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.01278375000000001,0.027020623415138747
width_14-height_14-cin_280-cout_340-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.016262125000000002,0.02733674807479884
width_14-height_14-cin_280-cout_340-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.020034125,0.027475927447761846
width_14-height_14-cin_280-cout_340-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.01278375000000001,0.027020623415138747
width_14-height_14-cin_280-cout_340-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.016262125000000002,0.02733674807479884
width_14-height_14-cin_280-cout_340-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.020034125,0.027475927447761846
width_14-height_14-cin_280-cout_340-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.078818875,0.02964460382827642
width_14-height_14-cin_280-cout_340-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.1057335,0.029101098754603986
width_14-height_14-cin_280-cout_340-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.17474425,0.024080479289940677
width_14-height_14-cin_280-cout_340-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.078818875,0.02964460382827642
width_14-height_14-cin_280-cout_340-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.1057335,0.029101098754603986
