config,latency(ms),power(mWatt)
layer-width_56-height_56-cin_4-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.068536125,0.024931348146097026
layer-width_56-height_56-cin_4-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.0685375,0.024949316299970783
layer-width_56-height_56-cin_4-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.06853875000000001,0.024985348180242672
layer-width_56-height_56-cin_4-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.0685365,0.02499594441073005
layer-width_56-height_56-cin_4-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.068538125,0.025018436969107046
layer-width_56-height_56-cin_4-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.06853975000000001,0.025063451772766598
layer-width_56-height_56-cin_4-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.0685365,0.02499594441073005
layer-width_56-height_56-cin_4-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.068538125,0.025018436969107046
layer-width_56-height_56-cin_4-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.06853975000000001,0.025063451772766598
layer-width_56-height_56-cin_4-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.0685365,0.02499594441073005
layer-width_56-height_56-cin_4-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.068538125,0.025018436969107046
layer-width_56-height_56-cin_4-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.06853975000000001,0.025063451772766598
layer-width_56-height_56-cin_4-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.06853675000000001,0.025060585674876262
layer-width_56-height_56-cin_4-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.06853875000000001,0.02508755637763034
layer-width_56-height_56-cin_4-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.06854075000000001,0.025141553086249446
layer-width_56-height_56-cin_4-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.06853675000000001,0.025060585674876262
layer-width_56-height_56-cin_4-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.06853875000000001,0.02508755637763034
layer-width_56-height_56-cin_4-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.06854075000000001,0.025141553086249446
layer-width_56-height_56-cin_4-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.06853675000000001,0.025060585674876262
layer-width_56-height_56-cin_4-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.06853875000000001,0.02508755637763034
layer-width_56-height_56-cin_4-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.06854075000000001,0.025141553086249446
layer-width_56-height_56-cin_4-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.068537125,0.02512518064332508
layer-width_56-height_56-cin_4-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.0685395,0.02515662864569108
layer-width_56-height_56-cin_4-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.06854175000000001,0.02521965212079096
layer-width_56-height_56-cin_4-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.068537125,0.02512518064332508
layer-width_56-height_56-cin_4-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.0685395,0.02515662864569108
layer-width_56-height_56-cin_4-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.06854175000000001,0.02521965212079096
layer-width_56-height_56-cin_4-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.068537125,0.02512518064332508
layer-width_56-height_56-cin_4-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.0685395,0.02515662864569108
layer-width_56-height_56-cin_4-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.06854175000000001,0.02521965212079096
layer-width_56-height_56-cin_4-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.0685375,0.025189774904916692
layer-width_56-height_56-cin_4-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.06854012500000001,0.02522574540745842
layer-width_56-height_56-cin_4-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.06854275000000001,0.02529774887649089
layer-width_56-height_56-cin_4-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.0685375,0.025189774904916692
layer-width_56-height_56-cin_4-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.06854012500000001,0.02522574540745842
layer-width_56-height_56-cin_4-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.06854275000000001,0.02529774887649089
layer-width_56-height_56-cin_4-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.0685375,0.025189774904916692
layer-width_56-height_56-cin_4-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.06854012500000001,0.02522574540745842
layer-width_56-height_56-cin_4-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.06854275000000001,0.02529774887649089
layer-width_56-height_56-cin_4-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.068535125,0.02473750999242645
layer-width_56-height_56-cin_4-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.0685355,0.024741991854690663
layer-width_56-height_56-cin_4-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.06853575,0.024751023727426807
layer-width_56-height_56-cin_4-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.068535125,0.02473750999242645
layer-width_56-height_56-cin_4-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.0685355,0.024741991854690663
layer-width_56-height_56-cin_4-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.06853575,0.024751023727426807
layer-width_56-height_56-cin_4-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.068535125,0.02473750999242645
layer-width_56-height_56-cin_4-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.0685355,0.024741991854690663
layer-width_56-height_56-cin_4-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.06853575,0.024751023727426807
layer-width_56-height_56-cin_4-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.1354415,0.02521362458581348
layer-width_56-height_56-cin_4-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.135446875,0.025250004668906183
layer-width_56-height_56-cin_4-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.135452125,0.02532287546508548
layer-width_56-height_56-cin_4-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.0685355,0.024802108260190293
layer-width_56-height_56-cin_4-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.068536125,0.024811116431534226
layer-width_56-height_56-cin_4-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.06853675000000001,0.024829134157672544
layer-width_56-height_56-cin_4-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.0685355,0.024802108260190293
layer-width_56-height_56-cin_4-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.068536125,0.024811116431534226
layer-width_56-height_56-cin_4-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.06853675000000001,0.024829134157672544
layer-width_56-height_56-cin_4-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.0685355,0.024802108260190293
layer-width_56-height_56-cin_4-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.068536125,0.024811116431534226
layer-width_56-height_56-cin_4-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.06853675000000001,0.024829134157672544
layer-width_56-height_56-cin_40-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.08324075,0.02579011538387456
layer-width_56-height_56-cin_40-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.11291674999999998,0.025274088911257826
layer-width_56-height_56-cin_40-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.16937349999999998,0.02475102871689307
layer-width_56-height_56-cin_40-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.08324075,0.02579011538387456
layer-width_56-height_56-cin_40-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.11291674999999998,0.025274088911257826
layer-width_56-height_56-cin_40-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.16937349999999998,0.02475102871689307
layer-width_56-height_56-cin_40-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.08324075,0.02579011538387456
layer-width_56-height_56-cin_40-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.11291674999999998,0.025274088911257826
layer-width_56-height_56-cin_40-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.16937349999999998,0.02475102871689307
layer-width_56-height_56-cin_40-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.08324275,0.02624832013766926
layer-width_56-height_56-cin_40-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.11292074999999999,0.025639180010974563
layer-width_56-height_56-cin_40-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.169381125,0.0250308612074583
layer-width_56-height_56-cin_40-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.08324275,0.02624832013766926
layer-width_56-height_56-cin_40-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.11292074999999999,0.025639180010974563
layer-width_56-height_56-cin_40-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.169381125,0.0250308612074583
layer-width_56-height_56-cin_40-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.08324275,0.02624832013766926
layer-width_56-height_56-cin_40-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.11292074999999999,0.025639180010974563
layer-width_56-height_56-cin_40-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.169381125,0.0250308612074583
layer-width_56-height_56-cin_40-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.08324475,0.026706502874231475
layer-width_56-height_56-cin_40-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.11292474999999999,0.026004245246309964
layer-width_56-height_56-cin_40-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.16938887500000002,0.025310649826888566
layer-width_56-height_56-cin_40-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.08324475,0.026706502874231475
layer-width_56-height_56-cin_40-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.11292474999999999,0.026004245246309964
layer-width_56-height_56-cin_40-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.16938887500000002,0.025310649826888566
layer-width_56-height_56-cin_40-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.08324475,0.026706502874231475
layer-width_56-height_56-cin_40-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.11292474999999999,0.026004245246309964
layer-width_56-height_56-cin_40-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.16938887500000002,0.025310649826888566
layer-width_56-height_56-cin_40-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.08324675000000001,0.027164663595148065
layer-width_56-height_56-cin_40-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.11292875,0.02636928462001239
layer-width_56-height_56-cin_40-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.16939649999999998,0.0255904317288318
layer-width_56-height_56-cin_40-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.08324675000000001,0.027164663595148065
layer-width_56-height_56-cin_40-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.11292875,0.02636928462001239
layer-width_56-height_56-cin_40-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.16939649999999998,0.0255904317288318
layer-width_56-height_56-cin_40-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.08324675000000001,0.027164663595148065
layer-width_56-height_56-cin_40-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.11292875,0.02636928462001239
layer-width_56-height_56-cin_40-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.16939649999999998,0.0255904317288318
layer-width_56-height_56-cin_40-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.08324875000000001,0.02762280230200578
layer-width_56-height_56-cin_40-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.11293275,0.026734298134829873
layer-width_56-height_56-cin_40-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.169404125,0.025870188444410747
layer-width_56-height_56-cin_40-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.08324875000000001,0.02762280230200578
layer-width_56-height_56-cin_40-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.11293275,0.026734298134829873
layer-width_56-height_56-cin_40-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.169404125,0.025870188444410747
layer-width_56-height_56-cin_40-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.08324875000000001,0.02762280230200578
layer-width_56-height_56-cin_40-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.11293275,0.026734298134829873
layer-width_56-height_56-cin_40-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.169404125,0.025870188444410747
layer-width_56-height_56-cin_40-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.08325075000000001,0.02808091899639122
layer-width_56-height_56-cin_40-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.11293675,0.027099285793510012
layer-width_56-height_56-cin_40-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.16941187500000002,0.026149900682392938
layer-width_56-height_56-cin_40-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.08325075000000001,0.02808091899639122
layer-width_56-height_56-cin_40-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.11293675,0.027099285793510012
layer-width_56-height_56-cin_40-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.16941187500000002,0.026149900682392938
layer-width_56-height_56-cin_40-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.08325075000000001,0.02808091899639122
layer-width_56-height_56-cin_40-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.11293675,0.027099285793510012
layer-width_56-height_56-cin_40-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.16941187500000002,0.026149900682392938
layer-width_56-height_56-cin_40-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.150168125,0.02861021622769567
layer-width_56-height_56-cin_40-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.22584212500000003,0.021524046739957375
layer-width_56-height_56-cin_40-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.33876162499999996,0.01872426875806416
layer-width_56-height_56-cin_40-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.150168125,0.02861021622769567
layer-width_56-height_56-cin_40-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.22584212500000003,0.021524046739957375
layer-width_56-height_56-cin_40-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.33876162499999996,0.01872426875806416
layer-width_56-height_56-cin_40-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.150168125,0.02861021622769567
layer-width_56-height_56-cin_40-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.22584212500000003,0.021524046739957375
layer-width_56-height_56-cin_40-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.33876162499999996,0.01872426875806416
layer-width_56-height_56-cin_40-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.08323675,0.024873639818239323
layer-width_56-height_56-cin_40-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.11290875000000003,0.024543829107684777
layer-width_56-height_56-cin_40-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.169358125,0.02419130599766487
layer-width_56-height_56-cin_40-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.08323675,0.024873639818239323
layer-width_56-height_56-cin_40-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.11290875000000003,0.024543829107684777
layer-width_56-height_56-cin_40-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.169358125,0.02419130599766487
layer-width_56-height_56-cin_40-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.08323675,0.024873639818239323
layer-width_56-height_56-cin_40-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.11290875000000003,0.024543829107684777
layer-width_56-height_56-cin_40-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.169358125,0.02419130599766487
layer-width_56-height_56-cin_40-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.150168125,0.02861021622769567
